АБ488;Шарф женский;30-155;;ПАН;ПАН 100%;заказы;НЕТ;1;13;15,6
АБ489;Шарф-снуд женский;135-38;;ПАН;ПАН 100%;заказы;НЕТ;2;9,5;11,4
АБ490;Костюм женский;170-176- 88- 94;;П/Ш бел.;Шерсть 30% ПАН 70%;зима;НЕТ;1;69;82,8
АБ491;Джемпер женский;158-164- 84- 90;;П/Ш бел.;Шерсть 30% ПАН 70%;зима;НЕТ;1;49;58,8
АБ492;Джемпер женский;158-164- 84- 90;;П/Ш бел.;Шерсть 30% ПАН 70%;заказы;Stoll CMS 530HP multi dangle класс E 2,5.2;1;36;43,2
АБ496;Джемпер женский;158-164- 84- 90;;П/Ш бел.;Шерсть 30% ПАН 70%;НЕТ;НЕТ;1;39;46,8
АБ497;Жакет женский;158-164- 84- 90;;Х/Б;Хлопок 50%  ПАН 50%;заказы;НЕТ;1;49;58,8
АБ500;Жакет женский;170-176- 88- 94;;Вискоза;Акрил 60%, Вискоза 25% ПЭ 15%;НЕТ;НЕТ;1;63;75,6
АБ501;Брюки женские;158-164- 84- 90;;Вискоза;<>;НЕТ;НЕТ;1;38;45,6
АБ507;Брюки женские;158-164- 96-102;;Х/Б;Хлопок 50%  ПАН 50%;НЕТ;НЕТ;1;37;44,4
АБ508;Плед;170х205;;ПАН;<>;НЕТ;Stoll CMS 530HP multi dangle класс E 6.2;5;52;62,4
АБ509;Джемпер женский;158-164- 84- 90;;Х/Б;Хлопок 50%, Акрил 50%;НЕТ;НЕТ;1;48;57,6
АБ513;Джемпер женский;158-164- 88- 94;;Х/Б;Хлопок 50%  ПАН 50%;лето;НЕТ;2;45;54
АБ515ДХ;Джемпер женский;170-176- 88- 94;;Хлопок ;Хлопок 65%, ПЭ 35%, отделка: Хлопок 98%, Лайкра 2%;демисезонный полотно;НЕТ;1;38;45,6
АБ516;Брюки женские;158-164- 88- 94;;П/Ш бел.;Шерсть 30% ПАН 70%;НЕТ;Stoll CMS 530HP multi dangle класс E 6.2;1;37;44,4
АБ519;Джемпер женский;158-164- 96-102;;Х/Б;Хлопок 50%  ПАН 50%;НЕТ;Stoll CMS 530HP multi dangle класс E 6.2;1;36;43,2
АБ523;Шапка;57-58;;П/Ш бел.;<>;заказы;НЕТ;1;7,9;9,48
АБ526;Шапка;57-58;;П/Ш бел.;<>;заказы;НЕТ;6;12;14,4
АБ527;Шарф;120- 32;;П/Ш бел.;Шерсть 30% ПАН 70%;заказы;НЕТ;1;11,5;13,8
АБ530;Костюм женский;158-164- 84- 90;;Вискоза;<>;заказы;НЕТ;1;73;87,6
АБ530;Костюм женский;158-164- 88- 94;;Вискоза;<>;заказы;НЕТ;1;73;87,6
АБ530;Костюм женский;158-164- 92- 98;;Вискоза;<>;заказы;НЕТ;1;73;87,6
АБ531;Шарф женский;160- 32;;ПАН;ПАН 100%;заказы;Stoll CMS 433TC класс 5;1;9;10,8
АБ532;Брюки женские;158-164- 84- 90;;ПАН;ПАН 100%;НЕТ;Stoll CMS 433TC класс 5;3;30;36
АБ544;Костюм женский;158- 84- 92;;Х/Б;Хлопок 50%  ПАН 50%;лето;Stoll CMS 530HP multi dangle класс E 6.2;1;50;60
АБ548;Топ женский;158-164- 88- 94;;Вискоза;Акрил 60%, Вискоза 25% ПЭ 15%;лето;НЕТ;1;23;27,6
АБ553;Джемпер женский;158-164- 92- 98;;Х/Б;Хлопок 48%, ПАН 47%, Метанит 5%;лето;Stoll CMS 530HP multi dangle класс E 6.2;1;37;44,4
АБ558;Жакет женский;158-164- 96-102;;П/Ш бел.;Шерсть 30% ПАН 70%;зима;Stoll CMS 530HP multi dangle класс E 2,5.2;1;47;56,4
АБ559;Жакет женский;158-164-104-110;;Х/Б;Хлопок 50%  ПАН 50%;демисезонный вязаное;Stoll CMS 530HP multi dangle класс E 2,5.2;1;48;57,6
АБ564;Жакет женский;170-176- 88- 94;;П/Ш бел.;Шерсть 30% ПАН 70%;демисезонный вязаное;НЕТ;1;50;60
АБ567;Кардиган женский;158-164- 84- 90;;Лен;ПАН 54%, Хлопок 17%, ПЭ 16% Лен 9%, Метанит 4%;лето;НЕТ;1;41;49,2
АБ577;Кардиган женский;158-164- 88- 94;;ПАН;ПАН 100%;НЕТ;Stoll CMS 530HP multi dangle класс E 2,5.2;1;66;79,2
АБ578;Кардиган женский;158-164- 84- 90;;Х/Б;Хлопок 50%  ПАН 50%;демисезонный вязаное;НЕТ;1;103;123,6
АБ579;Туника женская;170-176-104-110;;Х/Б;Хлопок 47%, ПАН 47%, Метанит 6%;демисезонный вязаное;Stoll CMS 530HP multi dangle класс E 6.2;1;46;55,2
АБ580;Кардиган женский;170-176- 88- 94;;ПАН;ПАН 100%;демисезонный вязаное;Stoll CMS 530HP multi dangle класс E 2,5.2;1;45;54
АБ585А;Костюм женский;170-176- 88- 94;;П/Ш бел.;Шерсть 30% ПАН 70%;заказы;Stoll CMS 530HP multi dangle класс E 6.2;1;83;99,6
АБ599;Топ женский;158-164- 84- 90;;Х/Б;Хлопок 50%  ПАН 50%;лето;НЕТ;1;27;32,4
АБ606;Жилет женский;170-176- 88- 94;;Х/Б;Хлопок 50%, Акрил 50%;лето;НЕТ;2;23;27,6
АБ606;Жилет женский;152- 84- 90;;Х/Б;Хлопок 50%, Акрил 50%;лето;НЕТ;1;23;27,6
АБ613ЛХ;Джемпер женский;158-164- 96-102;;Хлопок ;Хлопок 95%, Спандекс 5%;лето;НЕТ;1;25;30
АБ618;Костюм женский (жакет, брюки);170-176- 96-102;;Х/Б;<>;заказы;Stoll CMS 530HP multi dangle класс E 6.2;1;105;126
АБ622;Полотно трикотажное;ширина 0,40 м;темно-оливковый;П/Ш бел.;<>;заказы;НЕТ;3;8,5;10,2
АБ628;Юбка женская;158-164- 84- 90;;Х/Б;Хлопок 50%  ПАН 50%;демисезонный вязаное;Stoll CMS 530HP multi dangle класс E 6.2;1;39;46,8
АБ630;Брюки женские;170-176- 88- 94;;Х/Б;Хлопок 50%  ПАН 50%;НЕТ;НЕТ;1;53;63,6
АБ654ЛВ;Джемпер женский;158-164- 88- 94;;Хлопок ;Вискоза 97%, Спандекс 3%;лето;НЕТ;1;22;26,4
АБ659;Жилет женский;158-164- 84- 90;;Х/Б;Хлопок 47%, ПАН 47%, Метанит 6%;лето;Stoll CMS 530HP multi dangle класс E 6.2;1;24;28,8
АБ660;Жилет женский;158-164- 84- 90;;Лен;Хлопок 38%, ПЭ 38% Лен 18%, Метанит 6%;лето;Stoll CMS 530HP multi dangle класс E 6.2;1;24;28,8
АБ666ЛВ;Джемпер женский;158-164- 88- 94;;Вискоза однотон;Вискоза 97%, Спандекс 3%;лето;НЕТ;1;20;24
АБ670ЛВ;Джемпер женский;158-164- 96-102;;Вискоза однотон;Вискоза 97%, Спандекс 3%;лето;НЕТ;1;16;19,2
АБ671ЛХ;Костюм женский (джемпер, шорты);170-176- 84- 90;;Бархат;Хлопок 84%,ПЭ 16%;лето;НЕТ;2;38;45,6
АБ671ЛХ;Костюм женский (джемпер, шорты);170-176- 88- 94;;Бархат;Хлопок 84%,ПЭ 16%;лето;НЕТ;3;38;45,6
АБ671ЛХ;Костюм женский (джемпер, шорты);170-176- 92- 98;;Бархат;Хлопок 84%,ПЭ 16%;лето;НЕТ;7;38;45,6
АБ672ЛМ;Брюки женские;170-176- 84- 90;;Матрикс;Хлопок 60%, ПЭ 40%;лето;НЕТ;1;27;32,4
АБ672ЛМ;Брюки женские;170-176- 88- 94;;Матрикс;Хлопок 60%, ПЭ 40%;лето;НЕТ;1;27;32,4
АБ676;Джемпер женский;170-176- 88- 94;;П/Ш бел.;Шерсть 30% ПАН 70%;НЕТ;Stoll CMS 530HP multi dangle класс E 2,5.2;1;46;55,2
АБ704А;Костюм женский;170-176-112-118;;П/Ш бел.;Шерсть 30% ПАН 70%;заказы;Stoll CMS 530HP multi dangle класс E 6.2;1;65;78
АБ719;Джемпер женский;158-164- 84- 90;;П/Ш бел.;<>;заказы;Stoll CMS 530HP multi dangle класс E 2,5.2;1;52;62,4
АБ720;Джемпер мужской;158-164- 84;;П/Ш бел.;<>;НЕТ;Stoll CMS 530HP multi dangle класс E 6.2;1;44;52,8
АБ736;Платье женское;158-164- 80- 86;;Х/Б;Хлопок 50%  ПАН 50%;зима;Stoll CMS 530HP multi dangle класс E 6.2;1;55,8;66,96
АБ736;Платье женское;158-164- 84- 90;;Х/Б;Хлопок 50%  ПАН 50%;зима;Stoll CMS 530HP multi dangle класс E 6.2;2;55,8;66,96
АБ736;Платье женское;158-164- 92- 98;;Х/Б;Хлопок 50%  ПАН 50%;зима;Stoll CMS 530HP multi dangle класс E 6.2;1;55,8;66,96
АБ736;Платье женское;170-176- 88- 94;;Х/Б;Хлопок 50%  ПАН 50%;зима;Stoll CMS 530HP multi dangle класс E 6.2;1;55,8;66,96
АБ745;Джемпер женский;170-176- 88- 94;;П/Ш бел.;<>;заказы;Stoll CMS 530HP multi dangle класс E 2,5.2;1;46;55,2
АБ765;Джемпер женский;170-176- 88- 94;;П/Ш бел.;<>;зима;Stoll CMS 530HP multi dangle класс E 2,5.2;1;65;78
АБ793;Свитер мужской;158-164-100-106;;Х/Б;<>;заказы;Stoll CMS 530HP multi dangle класс E 6.2;1;26;31,2
АБ798;Свитер женский;170-176- 88- 94;;П/Ш бел.;Шерсть 30% ПАН 70%;НЕТ;Stoll CMS 530HP multi dangle класс E 2,5.2;1;68;81,6
АБ799;Джемпер женский;170-176- 88- 94;;П/Ш бел.;Шерсть 30% ПАН 70%;НЕТ;Stoll CMS 530HP multi dangle класс E 2,5.2;1;61;73,2
АБ845;Жилет женский;170-176- 88- 94;;ПАН;ПАН 100%;НЕТ;Stoll CMS 530HP multi dangle класс E 2,5.2;1;31;37,2
АБ846;Джемпер женский;170-176- 88- 94;;ПАН;ПАН 100%;НЕТ;Stoll CMS 530HP multi dangle класс E 2,5.2;1;38;45,6
АБ850;Джемпер женский;158-164- 84- 90;;ПАН;ПАН 100%;НЕТ;Stoll CMS 530HP multi dangle класс E 2,5.2;1;46;55,2
АБ867Х;Жакет женский;170-176- 88- 94;;Х/Б;Хлопок 50%  ПАН 50%;демисезонный вязаное;Stoll CMS 433TC класс 5;1;62;74,4
АБ881;Джемпер женский;158-164- 84- 90;;П/Ш бел.;<>;заказы;Stoll CMS 433TC класс 5;2;80;96
АБ881;Джемпер женский;170-176- 88- 94;;П/Ш бел.;<>;заказы;Stoll CMS 433TC класс 5;1;80;96
АБ921;Жакет женский;170-176- 88- 94;;ПАН;ПАН 100%;демисезонный вязаное;Stoll CMS 530HP multi dangle класс E 2,5.2;1;48;57,6
АБ927;Джемпер женский;170-176- 88- 94;;ПАН;<>;заказы;Stoll CMS 530HP multi dangle класс E 2,5.2;1;42;50,4
АБ933;Джемпер женский;170-176- 84- 90;;ПАН;<>;заказы;Stoll CMS 530HP multi dangle класс E 2,5.2;1;53;63,6
АБ934;Джемпер женский;170-176- 84- 90;;ПАН;<>;заказы;Stoll CMS 530HP multi dangle класс E 2,5.2;1;53;63,6
АБ935;Брюки женские;170-176- 88- 94;;Лен;<>;заказы;Stoll CMS 530HP multi dangle класс E 6.2;1;39;46,8
АБ936;Жилет женский;170-176- 88- 94;;Лен;<>;заказы;Stoll CMS 530HP multi dangle класс E 6.2;1;23;27,6
АБ939;Жакет женский;170-176-100-106;;ПАН;ПАН 100%;демисезонный вязаное;Stoll CMS 530HP multi dangle класс E 2,5.2;1;60;72
АВ187;Жакет женский;158-164-108-114;;Х/Б;Хлопок 50%, ПАН 50%;зима;НЕТ;1;10;12
АВ360Л;Туника женская;158-164- 96-102;;Вискоза однотон;Вискоза 63%, ПЭ 32% ПУ 5%;лето;НЕТ;1;10,1;12,12
АН018ДМ1;Юбка женская;158-164- 88- 94;;Матрикс;ПЭ 60%, Вискоза 20%, Хлопок 16% ПУ 4%;демисезонный полотно;НЕТ;1;22;26,4
АН063;Джемпер женский;158-164- 88- 94;;;ПАН 90%, Лен 10%;демисезонный вязаное;НЕТ;1;25;30
АН090;Жакет женский;158-164- 96-102;;;Шерсть 30% ПАН 70%;демисезонный вязаное;НЕТ;1;23;27,6
АН090;Жакет женский;170-176-100-106;;;Шерсть 30% ПАН 70%;демисезонный вязаное;НЕТ;1;23;27,6
АН094A;Плед ;110-180;;;<>;НЕТ;НЕТ;2;33;33
АН103;Шапка мужская;58;;П/Ш бел.;Шерсть 30% ПАН 70%;зима;НЕТ;2;6;7,2
АН106;Шапка женская;58;;Везув;ПАН 78%, Шерсть 14% ПА 8%;зима;НЕТ;1;9;10,8
АН111;Жакет женский;170-176- 96-102;;П/Ш бел.;ПАН 92%, Шерсть 8%;демисезонный вязаное;НЕТ;1;16;19,2
АН112;Джемпер для мальчиков;152- 80;;П/Ш бел.;ПАН 85%, Шерсть 15%;дети;НЕТ;1;16;19,2
АН113;Джемпер для мальчиков;152- 80;;П/Ш бел.;ПАН 85%, Шерсть 15%;дети;НЕТ;1;16;19,2
АН119;Шапка женская;56;;П/Ш бел.;Шерсть 30% ПАН 70%;зима;НЕТ;3;9;10,8
АН119;Шапка женская;57;;П/Ш бел.;Шерсть 30% ПАН 70%;зима;НЕТ;3;9;10,8
АН120;Джемпер женский;158-164- 92- 98;;П/Ш бел.;ПАН 47%, Хлопок 47%, Метанит 6%;зима;НЕТ;1;15;18
АН125;Шапка для мальчиков;52;;П/Ш бел.;Шерсть 30% ПАН 70%;дети;НЕТ;1;2;2,4
АН126;Шапка для девочек;50;;П/Ш бел.;Шерсть 30% ПАН 70%;дети;НЕТ;6;3;3,6
АН128;Шапка для мальчика ;50;;П/Ш бел.;Шерсть 30% ПАН 70%;дети;НЕТ;2;3;3,6
АН129;Шарф ;120-15;;П/Ш бел.;Шерсть 30% ПАН 70%;зима;НЕТ;9;4,5;5,4
АН131;Шарф ;170-35;;Везув;ПАН 78%, Шерсть 14% ПА 8%;зима;НЕТ;12;8;9,6
АН135;Платье женское;158-164- 92- 98;;;Шерсть 30% ПАН 70%;зима;НЕТ;1;17;20,4
АН138Д;Жакет женский;158-164- 88- 94;;;ПЭ 66%, Хлопок 17%, ПАН 17%;демисезонный полотно;НЕТ;1;16;19,2
АН141;Шарф  женский;130- 30;;Везув;ПАН 85%, ПА 15%;зима;НЕТ;1;14;16,8
АН145;Жакет женский;170-176- 84- 90;;Х/Б;Хлопок 50%, ПАН 50%;зима;НЕТ;1;16;19,2
АН149;Жакет женский;158-164- 88- 94;;Лен;ПАН 90%, Лен 10%;зима;НЕТ;1;16;19,2
АН155;Шапка для девочек;54;;;Шерсть 30%, ПАН 70%, подкладка ПЭ 100%;дети;НЕТ;1;3;3,6
АН161;Джемпер женский;158-164- 84- 90;;;Хлопок 45%, Вискоза 40% Лен 15%;демисезонный вязаное;НЕТ;1;16;19,2
АН161;Джемпер женский;170-176- 84- 90;;;Хлопок 45%, Вискоза 40% Лен 15%;демисезонный вязаное;НЕТ;1;16;19,2
АН175ЛВ;Джемпер женский;158-164- 84- 90;;;Вискоза 95% Эластан 5%;лето;НЕТ;1;7;8,4
АН176;Шарф женский;30-120;;;ПАН 85%, Шерсть 15%;зима;НЕТ;7;9,5;11,4
АН178;Джемпер женский;158-164- 84- 90;;;ПАН 100%;демисезонный вязаное;НЕТ;1;16;19,2
АН180;Джемпер женский;158-164- 96-102;;;Хлопок 45%, Вискоза 40% Лен 15%;демисезонный вязаное;НЕТ;1;16;19,2
АН181;Жакет женский;158-164- 84- 90;;;ПАН 84%, Лен 10% Метанит 6%;демисезонный вязаное;НЕТ;1;34,5;41,4
АН181;Жакет женский;158-164-104-110;;;ПАН 84%, Лен 10% Метанит 6%;демисезонный вязаное;НЕТ;1;34,5;41,4
АН181;Жакет женский;158-164-120-126;;;ПАН 84%, Лен 10% Метанит 6%;демисезонный вязаное;НЕТ;1;34,5;41,4
АН183;Жакет женский;170-176- 96-102;;;Хлопок 45%, Вискоза 40% Лен 15%;демисезонный вязаное;НЕТ;1;16;19,2
АН185;Джемпер женский;158-164-104-110;;;Хлопок 45%, Вискоза 40% Лен 15%;демисезонный вязаное;НЕТ;1;16;19,2
АН192;Джемпер женский;170-176- 84- 90;;Х/Б;Хлопок 45%, Вискоза 40% Лен 15%;демисезонный вязаное;НЕТ;1;16;19,2
АН194Д;Жакет женский;158-164- 88- 94;набивное;Хлопок;Хлопок 98%, ПУ 2%;демисезонный полотно;НЕТ;12;12;14,4
АН194Д;Жакет женский;158-164- 88- 94;;Хлопок;Хлопок 98%, ПУ 2%;демисезонный полотно;НЕТ;1;12;14,4
АН197Д;Брюки женские;158-164- 88- 94;черный;Хлопок;Хлопок 98%, ПУ 2%;демисезонный полотно;НЕТ;3;15;18
АН202;Джемпер мужской;170-176- 96;;;ПАН 45%, ПЭ 24% Вискоза 20%, Шерсть 11%;зима;НЕТ;1;16;19,2
АН209;Джемпер женский;158-164- 92- 98;;;Хлопок 45%, Вискоза 40% Лен 15%;демисезонный вязаное;НЕТ;1;29,5;35,4
АН220;Жакет для мальчиков;146- 72;;;Хлопок 45%, Вискоза 40% Лен 15%;дети;НЕТ;1;16;17,6
АН232;Жилет для мальчиков;146- 72;;;ПАН 52%, Хлопок 22%, Вискоза 19% Лен 7%;дети;НЕТ;1;16;19,2
АН241;Жилет для девочек;152- 80;;;ПАН 75%, Хлопок 25%;дети;НЕТ;1;16;19,2
АН253;Жакет женский;170-176- 92- 98;;;Хлопок 45%, Вискоза 40% Лен 15%;зима;НЕТ;1;16;19,2
АН290;Кардиган женский;158-164-104-110;;;Шерсть 30% ПАН 70%;демисезонный вязаное;НЕТ;1;35,5;42,6
АН296;Кардиган женский;170-176-108-114;;;Шерсть 30% ПАН 70%;демисезонный вязаное;НЕТ;1;47;56,4
